Word,Score
lexington,2.647146163690961
unquestioningly,2.5123046446801016
awe,2.797177702476456
longfellow,2.544180028049021
concord,2.6323450033284628
reverence,2.542402026779241
garment,2.5924764403427263
colonists,2.570140074097647
idol,2.7941166631057976
reverence,2.7409960171994943
curtsy,2.731568061346481
bow,2.6700190046877377
reverent,2.939001641033576
dread,2.9800973445190877
terror,2.917245652758939
veneration,2.7440267679349275
zeal,2.600750621317868
god,2.6042092912054136
fearfulness,2.7123313262665065
flee,2.619280565254748
accompanied,2.6296372052293315
fight,2.5210378782224576
experienced,2.819110497428726
fright,2.7430158842523324
spelunk,3.245644442302754
caves,3.3925184372134143
explore,3.424363849685717
paronomasia,4.87334955534171
punning,4.921626462605215
wordplay,4.954883445495405
allover,4.77003538773999
everyplace,4.692211916200042
opt,3.6209304134359344
cardgame,4.165201123896344
allthesame,2.989562917095408
concession,2.8114471373051986
atthesametime,2.806122440542877
instant,2.65227756681879
duration,2.74589959724552
evenso,2.99575987915667
nonetheless,2.8314212425941365
withal,2.8072408975523184
concretion,1.9489039121688525
ducts,2.1847049327827985
kidneys,2.0529911413018413
organs,2.108048273046605
stonelike,2.2000330918651327
lump,2.0204291909425804
infinitesimalcalculus,2.182296056877961
differentiation,2.0510543932899483
tartar,2.1897118856980424
baking,2.2006535995448644
gums,2.103262534052307
fiercely,2.3012136220480386
invaded,2.356263456747472
mongolian,2.35944574093343
asia,2.186087901410885
vigilant,2.300769332649914
incrustation,2.070189922088379
tophus,2.162794871609861
ear,2.332738597912732
urates,2.3236299127060693
gout,2.054453245308332
joint,1.975716469647241
chronic,2.348275124892291
speculative,4.935548630590989
casebycase,3.408735859596084
itembyitem,3.449880836070488
difficultness,3.018720414076961
compact,3.825024227121558
squeeze,3.737738157953449
compacting,3.704834807423228
packed,3.658884185366544
stature,3.8839032792148425
pressing,3.742717395092993
purse,3.684968183994806
economical,3.868081850296015
carried,3.888376597615672
compress,3.7547534213911
nations,3.760868748151744
packable,3.844587925107528
compendious,3.626413135831524
forethought,1.4379614101125475
plotting,1.4938445352770948
judiciousness,1.3019345509486275
avoiding,1.3522153927739935
precaution,1.589493240320865
practicing,1.6223985583066731
precautionary,1.5577240710391285
impending,1.6688358460555932
givecare,1.4741368144247649
sensational,3.5795540736140605
interest,3.634320927496151
curiosity,3.5817237117869194
commanding,3.600354951727288
stunning,3.5921710078047218
astonishment,3.4024719896548
strikingly,3.4518013405683328
shock,3.638506619319597
insensibility,3.5413589311879856
consternation,3.49605269694493
mindful,3.6291574487668425
mind,3.5164451883210037
cognisant,3.729467765071509
realization,3.825469464558135
cognizant,3.674065453681512
tothefull,3.4631855717816937
full,3.368773601813521
entirely,3.382554339440014
form,3.535435187814203
combining,3.339272473039381
extent,3.526030890022309
amply,3.4850608059545487
sufficiently,3.3540062821385908
ample,3.5570532381264925
infull,3.524701160572582
retained,3.244868354329401
continued,3.212220011647124
keptup,3.2175852431704985
wellkept,3.386960723772674
neatness,3.314354849624749
places,3.475614916964469
drumbeater,3.734938322736825
proponent,3.6481440494301287
fervent,3.839213294925006
hangdog,4.172802934756991
compliance,4.325608314246032
submission,4.125821626720184
shamed,4.034809530868362
shamefaced,4.148694297274942
modest,4.211761184881519
shy,4.174526722282064
headteacher,3.580018816558712
educator,3.7723413185851378
schoolprincipal,3.6442057664424494
corpus,3.6521915253398554
contrasted,3.827362496722163
main,3.499074496780073
principalsum,3.674750281851584
betimes,3.906028468865823
earlyon,4.021149426732195
aheadoftime,3.9391036774217167
toosoon,4.00440553487964
enlightened,2.8316369808505715
mysteries,2.636209100607354
comprehension,2.7622409870870013
treasured,3.4938757225709054
anylonger,3.184328799997308
indifferent,3.7394672188377456
partiality,3.56684713440813
chemically,3.5748411105355684
chemically,3.857709078685136
preference,3.846599981651953
mattering,3.656097960733349
importance,3.71036708073396
to,3.591354227637741
especial,3.880808756223269
deafen,3.8295402073799134
soundproof,3.769608839283825
unbearably,3.7346444226010544
pacer,3.470001089013608
gait,3.553922165269132
racing,3.570105683295078
pacesetter,3.3224040244494657
artificialpacemaker,3.253963193898467
cardiac,3.1901419734530228
implanted,3.4453172116490958
cardiacpacemaker,3.305559349549297
heartbeat,3.450764905256148
sanode,3.4247007885880656
sinoatrialnode,3.3947477172953886
dustup,4.362635273527333
quarrel,4.346094593378907
crossbow,4.312038422683574
arrow,4.521449975767544
runin,4.320109745821581
wrangle,4.373546717355307
bargaining,4.54125166560225
angrily,4.263160962542396
herd,4.402175257588193
disruptively,4.529589454850406
foregather,4.770976298304632
forgather,4.730715618375892
garner,4.758475328118478
storehouse,4.925718882538655
threshed,4.89230827256074
pulltogether,4.789902112248829
gettogether,4.886195851882249
birl,4.900707495644573
log,4.764658555982169
twirl,4.890396425928435
twisting,4.943378130880376
spinning,5.0
whirl,4.854498523725707
liquids,4.966936721214838
current,4.700084791733762
axis,4.767890986544604
spinout,4.836488433295977
prolong,4.867028104225941
tailspin,4.898192966333679
collapse,5.0
spiral,4.952700501829615
gyrate,4.935586599979976
reel,4.896710597983349
gliding,4.758373113469295
projector,5.0
materials,4.767237723128582
spool,4.996982939089585
handle,5.0
winder,4.913191869369265
tape,4.860369501175661
frames,4.756526047858476
highlanders,5.0
spinaround,4.874100743846302
gimmick,3.242407989202263
maneuver,3.2172808234977883
brow,4.143510879089109
arch,4.115798821954018
peak,4.023038013546909
supercilium,4.169085376855326
timber,3.4213262606205737
sound,3.233606462284853
distinctive,3.246028292751148
timbre,3.154478664320429
caliber,3.2731500608994626
barrel,3.0940637251391268
tube,3.271060067545585
calibre,3.2758592218004123
lineament,3.4152594382796457
chin,3.511620217628185
face,3.3999493292778813
defines,3.5331521285164684
middleman,3.315246931396137
engages,3.376055350754433
resells,3.4968768879734444
merchants,3.1656288319338524
ultimate,3.1648397577053387
minstrel,3.4484001890125118
performer,3.296619706585969
impinging,3.658102669438472
contactlens,3.499056438104664
lens,3.6556084434267744
cornea,3.376713922664176
medication,3.434378703027395
curved,3.3170695938953614
getholdof,3.660257754447613
hands,3.733424907731666
getthrough,3.39965628114023
reaching,3.334472095182305
overcoming,3.551633104917637
pass,3.557167854539833
destination,3.3565220543650343
manner,3.282568253036972
adjoin,3.5446073941559675
adjacent,3.346366753805032
penitentiary,2.925692394943969
correctional,2.733877731639349
penance,3.109964702703533
wrongdoers,3.086205453031628
crimes,3.089761929673232
constituting,2.995567606967205
criminals,2.849617418211804
indite,2.9113505857418884
playpen,2.8591131498195903
babies,2.837125257875756
stifle,3.376164117701993
femur,3.460594598229316
tibia,3.257050685633023
quadruped,3.2453626578786285
asphyxiated,3.3982234744327666
constrain,3.28340684294964
articulatiogenus,3.090497454018904
protected,2.907441504447621
hinge,3.1187139625382096
patella,3.131216941190461
fibula,2.930577361085609
genu,3.0714060429861507
humanknee,3.1896825349649136
kneejoint,3.094201816244597
scorn,2.9275757968067744
valorous,3.3213354627979164
valor,3.46260447093568
painstaking,2.992435343086716
misidentify,3.905898066460836
incorrectly,3.932069849648837
misapprehension,4.0081788554329
misunderstanding,3.951706921274208
err,3.970623685525888
wander,4.129650546326598
slip,3.9147679635862382
inconspicuously,4.090989710397166
lapses,4.0711157264962194
linen,3.872170499580659
observed,3.843533267591135
tactless,3.984673874637772
smoothly,3.8339414439593154
coating,3.865693224373087
undergarment,3.8918751296633047
thinned,3.770366305914506
pillow,3.894993167056188
sleeveless,3.9817192586754384
stealthily,3.814839710544063
cunning,3.7190249163014486
potters,4.102856972895602
sliding,3.967158028794625
slippery,3.920320022047613
maneuver,3.944769086139309
grafting,3.7546323301008178
minor,3.807420393819515
clay,3.968231131083969
bud,4.02573434039129
rooting,3.760299106229224
ceramics,3.813942673484501
inadvertent,3.883870712633117
obliquely,4.033126034342677
slide,3.92230381250456
sideways,3.820672682545134
smoothness,4.031349755126203
accidental,3.893653412324297
causing,3.921769468659137
uncontrolled,3.859837287378488
flaw,4.925499740618892
imperfect,5.0
weakness,4.92078720854292
reduces,5.0
imperfection,5.0
blemish,5.0
demerit,4.908342760330109
failure,5.0
armed,5.0
inadequate,4.988674812445556
faulting,4.961226271358703
crack,5.0
crust,5.0
geologicalfault,4.936577769278208
shift,5.0
abruptly,4.874602438603948
shifts,4.882085207238625
abandon,4.833730465345037
setting,4.806660387149288
lowercase,4.895258155423896
waist,5.0
hanging,4.9222399760978615
shoulders,5.0
rotation,5.0
unsteady,4.828429107306395
displaced,5.0
uppercase,4.933530928591594
loosefitting,4.989880115152433
crew,5.0
phonetically,4.822493379580693
blotout,2.652035148960159
veil,2.4799600138524696
church,2.6126592318994293
embryos,2.583660127707865
membranous,2.704663625396744
mushrooms,2.7522115386774297
high,2.638958669780215
catholic,2.755333919973946
obscure,2.497754927583665
mass,2.7204985486596938
birth,2.6315135408793173
shawl,2.8281120727231177
vestment,2.6895197621837448
membrane,2.7963385944766865
priest,2.8219145238103573
silk,2.7029803698487616
vertebrates,2.5238276237564623
pelt,2.6513155125803984
cast,2.6543967167295794
bombard,2.563772558300146
heavily,2.5899794050716047
missiles,2.4890984042615
hurl,2.561682219133556
hideout,2.7669980002374315
sight,2.58081874110823
hiding,2.588768840741713
askout,3.290207386066814
date,3.2187423784817537
inviteout,3.4435827149441507
takeout,3.2826807108882177
cite,3.361960042315578
packing,3.1316254715954424
effort,3.3390196971753965
remove,3.165070793653414
enquire,3.366301336520337
inquire,3.279453174436353
callfor,3.654345772374392
just,3.5079259983818813
useful,3.741935564977357
construe,3.429717813424896
pieceofwriting,3.2547868591504105
writer,3.3587252249677597
effect,3.317748224640194
writtenmaterial,3.2385133924341045
authorship,3.328116302392451
initiating,3.4826163955190435
penning,3.407686719584905
committaltowriting,3.454500942300723
ratiocination,3.9589108707192535
syllogism,3.7725891983394098
premises,4.021713827285049
closing,4.034861923495128
concluding,4.063769276786127
narrowing,3.8227388255037815
destination,3.792135389831949
closer,3.8673653287796816
finale,3.927647248251205
end,3.913244703901778
astonishing,2.92978618592242
surprisingly,3.054428371983461
overwhelm,2.873468780471945
stun,3.0897118410123205
astounding,2.9983738595063016
stupefying,2.86674693101975
insensible,2.8769266716237687
fieldofoperation,3.822211234929205
lineofbusiness,3.945844405889554
fieldofview,3.845173649456735
instrument,3.983977081514263
optical,3.931564041869892
selfgoverning,3.106761919272288
bodies,3.291597238646842
sovereign,3.079517371747241
ruler,3.010466881686797
hereditary,3.0520917502102494
nations,3.14534067852996
selfdirected,3.0068896944294705
persons,2.8533916265850703
selfreliant,3.060653656634246
speechsound,2.952345768627754
phoneme,2.994131789783619
phonetics,2.9800053870583705
reasoned,3.082541474669083
wellgrounded,3.1145662605955766
fathom,2.9776101965949744
equal,3.035340499448899
water,2.840581857011092
feet,3.034565335169221
sounding,3.0905946407358336
measuring,2.7813123301677023
mining,3.1774417344338044
measurement,2.8050584418477382
auditorysensation,2.974310361396636
effectual,3.0729328220689607
efficacy,3.1590690894819566
promulgated,3.2657553333752243
germanlanguage,2.304554530457736
west,2.3104824267208466
german,2.45204133916588
germanic,2.2756379970190226
highgerman,2.390419700374685
mayhap,2.7822699923186325
peradventure,2.738963200113487
perchance,2.680190301869048
connexion,3.6821407721306
shifting,3.5549958806850217
it,3.7466954199019984
instrumentality,3.676954225416571
communication,3.526630383805339
connectedness,3.646806983105508
connecter,3.6889227461140415
connector,3.635710011154445
ail,4.022583717069443
seasoning,4.044921614956948
bulb,3.890897022317226
unwell,4.156529853244134
indisposed,4.060115391925027
cark,3.9532755902369385
uneasy,4.034207542839369
alarmed,3.934777847798847
disquiet,3.9768055012183576
seeming,4.174603031329236
distract,4.081478459125687
perturb,3.926345161982824
deviate,3.984859362953441
orbital,3.854283001189049
atom,3.857356510543195
gravitational,3.9736052013756433
electron,3.9285237619568494
interposed,4.048722461897421
interfere,3.934357494448104
motion,3.9153681614665135
unhinge,4.004933125937529
hinges,4.053210361368421
makefor,4.606922799139298
wreak,4.509189005829503
bringin,4.629874688808588
familiar,4.611250604629902
verdict,4.746058265667468
williamhenry,3.265687375859234
pressures,3.2087388959337124
studied,3.180475778169249
chemist,3.101048706151222
patrickhenry,3.46632157895301
orator,3.395752942503588
h,3.205270481983724
proportionality,3.3399808245753877
odorless,3.351397432603941
univalent,3.159758031713216
gas,3.3806055764694536
simplest,3.256516426118458
lightest,3.3198889540764607
diatomic,3.126569289227928
induced,3.3712468976089447
volt,3.1645274195413924
x,3.3311906797808057
joulesecond,3.2682217359703696
flammable,3.138220618152788
nonmetallic,3.3481550037597057
photon,3.3481740895098278
electromotive,3.0827268571506155
colorless,3.24311575053146
josephhenry,3.549421976572458
phenomena,3.7490109464574286
telephoneset,3.520378278157922
signals,3.6122522565454847
distances,3.65205684221137
callup,3.3844162596554868
arms,3.5018339977965205
someone,3.553239342464104
figuratively,3.49104195715166
edmundspenser,2.87542160566724
spenserian,2.811739874025171
romance,2.853471958851051
wrote,2.6754385176404423
i,2.714430685830436
allegorical,2.818029812274092
stanza,3.044257448843551
elizabeth,2.762647971844113
colonise,1.6342921605344156
in,1.7094288429892437
colony,1.4476506464508287
nous,3.450360195069405
feelings,3.463053432112043
faculty,3.339091810452016
functions,3.3543720051685977
conscious,3.6487210992227848
psyche,3.610604519103082
him,3.660591651334212
actuating,3.518886416624849
person,3.565950794091851
cupid,3.44573692429888
personification,3.713452496042229
immaterial,3.661775444702705
bearinmind,3.531285080030908
creativethinker,3.698417068369468
adjudicate,2.9429165471916554
conclusively,3.001270393242617
resolve,3.0362540113010468
resolute,3.2327845364172294
deliberation,3.134381757327477
meeting,2.931311439453756
makeuponesmind,2.967066502827552
reach,2.939799845903395
athirst,3.8649354566559646
for,4.019951318752549
desirous,3.692256473761854
tacit,4.688100338901012
affair,3.861613467377533
vaguely,3.8037577529605526
prof,3.6562443587340887
conceiveof,3.381396836155937
envisage,3.361774063454672
ideate,3.43143740781354
opine,3.350466223042207
expect,3.3405327929442943
believe,3.549117005972736
hesitation,3.536974339491969
reckon,3.3869022585421686
plough,4.23841491531085
ursa,4.2989023861729
sowing,4.088488897765681
furrow,4.047786732382884
constellation,4.357349306192527
farm,4.154996290390333
blades,4.047398854262359
prior,4.37756374146595
major,4.332632271661904
plow,4.357540580338158
rick,4.239026680364667
hay,4.258068374075952
sprain,4.224826480408568
ricks,4.372822177606324
stack,4.422813474522132
muscle,4.39589197725665
rick,4.377340559690387
pile,4.08092425273565
british,4.232469032950839
wrick,4.172045570960016
wrench,4.254745834170824
ligaments,4.104816270906874
something,4.423289597381334
jerky,4.233760372798619
compress,4.319354759823898
bolt,4.319561878508941
wrick,4.135871919780501
turnover,4.234294696050612
loosen,4.212690440485764
down,4.250401476684906
pol,3.5808756713009955
politicalleader,3.567505087034387
politico,3.5412287501707325
arouse,4.51148549288861
awake,4.6395736173920525
responses,4.592982681883949
alert,4.686511482352402
emotions,4.5704560324439925
energetic,4.634834630414431
enkindle,4.4076049400144255
evoke,4.259830201482516
deduce,4.193541277760747
meaning,4.250635694675408
principle,4.318497130094649
kindle,4.363917383581938
bringup,4.385621734283359
system,4.277655944879852
initial,4.198348819862083
calldown,4.450115607050045
callforth,4.479943724496558
scientificdiscipline,3.568729566454582
fisticuffs,1.8373752478429304
fists,1.835278342752702
pugilism,1.860215518814748
tryout,3.773976793703824
quality,3.775102976065668
new,3.619564403528592
test,3.619825693401039
experimental,3.8458506099260674
dirty,3.887857109962349
unpleasantly,3.7038917663547273
grime,3.8671737354865225
filthy,4.015307447763403
unethical,3.7931484995973968
indecency,3.82001519585776
defaced,3.8125521951932977
infecting,3.826717490530031
manuscript,3.730766485380017
vile,4.003490134797775
revealing,3.8772935003835673
stormy,3.69936829860228
contamination,3.7464717918924886
violating,3.7987512343915535
despicable,3.731582280989108
illegally,3.932775161248594
contamination,3.843306095830532
soiled,3.858504556175891
obscenity,4.031457489878666
contaminated,3.7090778695160753
pollution,4.018292546364799
unsporting,3.942871263588085
unsportsmanlike,4.052892436248258
adulterous,3.809011899225849
spouse,3.977752887809484
adultery,3.682304212124046
twotiming,3.8226898836408343
cheat,3.711550375848144
annual,3.860512003089436
land,3.778617468968165
grainfields,3.5614381038466942
unfaithful,3.5277518923680766
poisonous,3.6026246798281587
scheme,3.891371558682183
weedy,3.582681300427054
weed,3.786139744438481
swindling,3.862956733541087
fraud,3.6410551393417054
recollect,2.711864714229268
retrieve,2.7898495264837573
after,2.953084783828652
recover,2.881567117848586
flick,3.267405997049193
flexible,3.196736195318489
twitch,3.1349298172182944
flutter,3.178825236162599
toss,3.1957834776130065
shine,3.2172980983473214
hand,3.115712711405904
unsteadily,3.21784596360808
snapping,3.2984107191231
continuous,3.1168353752109703
enacts,3.398776850497528
motionpictureshow,3.2018159582135333
motionpicture,3.251716206031188
movingpictureshow,3.138626150654381
movingpicture,3.28185579609828
pictureshow,3.2829220789540865
livewith,3.876923344690945
takeon,3.856561086538252
game,3.882241564696197
offices,4.042178631558394
contend,3.760951951068874
sport,3.98419275245057
duties,4.046842076609861
titles,4.053869634623712
takeover,3.9457519023192553
force,3.823739282076285
ownership,3.782433371415766
payments,3.923133164585912
moldiness,4.542844157900853
smelling,4.343656760911064
tasting,4.485160621738067
stale,4.425965617224027
mouldy,4.500077964500509
mustiness,4.458616996972601
judgement,3.624964559643781
submitted,3.650303944134192
conclusions,3.573268041654232
assessing,3.425772530448546
matters,3.612413640740435
legalopinion,3.5252779379618637
popularopinion,3.671001458520358
people,3.6195719179916255
publicopinion,3.6020451601593533
expressjoy,3.380075545336073
expressmirth,3.46099652991496
holyplace,4.922099965711778
pilgrimage,4.876857575051185
sanctum,4.98012132479323
privacy,5.0
inviolable,5.0
telecasting,2.9255124750298824
stationary,2.979501997312466
broadcasting,2.985298702185809
boobtube,2.873076598668487
screen,3.0442797721231054
displays,2.943525582228311
receives,2.966968368046132
gogglebox,2.934907360305252
idiotbox,2.829039708375839
televisionreceiver,2.936985373539711
televisionset,2.845897488109958
telly,2.774849006844061
tvset,2.835645450904793
lavation,4.4602549409183885
cleansing,4.434947721959868
soap,4.593066609960777
bribe,3.5996447078647305
favors,3.735687536703181
illegal,3.663581522818709
greaseonespalms,3.5637657347070766
bargain,3.68399952173995
terms,3.784484633814081
fixing,3.878453141945989
advantageous,3.8027106535606574
negotiate,3.861874432158174
discussion,3.514971824671832
creativeperson,1.942228154418048
contextofuse,4.2236774538183495
linguisticcontext,4.379698225280158
adapt,3.026616839443797
conform,2.8797988486789885
align,3.057377421241878
components,3.143108402452357
parts,3.047312231666735
coordination,2.953656922180925
correlation,2.9703550739524567
aline,3.0269292137741126
lineup,3.050461273319608
line,2.8728437937144182
queue,3.0030593554131086
ranks,2.962238307566253
kickoff,2.9430819050513355
presuppose,2.9326081941612334
precondition,2.8255603178241726
given,2.7959125692312905
antecedent,2.8251684906677568
conjecture,2.8673183772178072
tentative,2.9867089258339887
incomplete,2.9306705353472977
speculating,2.890557111305513
evidence,2.730728266545455
hypothesis,3.036577519849601
grounds,2.924643309902176
conjecturing,2.7169957528620765
hypothecate,2.900483352929504
title,3.057690788169108
hypothesise,2.9257002192194608
hypothesize,2.843485123588172
speculate,2.958648296006132
conjecturally,3.124936306895936
sufficient,2.821984322302216
casual,3.1094031739829786
invest,3.0368951801126887
theorise,2.997342502303054
theorize,2.9649203590057254
theories,2.8050934200323034
flip,3.2355890542277588
diver,3.346908876229653
attitude,3.238230336267656
either,3.1891606587447217
excited,3.0713091208296794
delighted,3.291860579416168
somersaults,3.247057128038709
action,3.3429666436942616
mad,3.360918646912821
entering,3.284931878720737
acrobatic,3.301693373235246
flipping,3.0877005444283867
sudden,3.159401845800073
camstroke,3.0281217726744027
cam,3.0403897142737035
pivoted,3.1838361876582923
maximum,3.1521639940490584
reciprocating,2.830045704912133
bemuse,3.126129751725812
bewilder,3.234823654298554
pump,3.4380978921583094
fastenings,3.466070388242928
fluids,3.3669858312474794
contractions,3.6425225414552456
lowcut,3.6689690621244138
suction,3.673575186662647
pump,3.470691242398176
persistently,3.709268475339836
lungs,3.511112464848406
sternum,3.5170836427214214
gases,3.695250118170013
ticker,3.634133966327518
printer,3.8599948560776864
timepiece,3.629044827101889
quotations,3.768988679838434
mettle,3.5676997215788537
nerve,3.661432692672759
aggressiveness,3.67386298261841
bundle,3.561153733365502
spunk,3.6533405687157434
recognise,4.539785282740621
thanks,4.4322090871857736
obligation,4.5569282911279165
appreciation,4.539709674187339
gratitude,4.674419088083837
credentials,4.484314808591058
greetings,4.427214267281649
merchandising,4.360681396242154
possibleness,3.1269406467357954
capability,3.042171843599968
possibleaction,3.1063539306723307
couch,3.2054729061985325
upholstered,3.382052432600716
varnish,3.329767959792324
psychoanalytic,3.289214262567367
formulate,3.1690065819139472
primer,3.3060593895641053
psychiatric,3.3275257419205797
redact,3.258993295726352
appropriate,3.165337056492987
revising,3.4011797424046755
correcting,3.1904783634855884
puts,3.241036062025445
oculus,3.5919066452794404
optic,3.59856732043953
eyeball,3.577759565928949
capsule,3.416768642193072
ballshaped,3.58748806238035
maverick,3.930148858510712
unbranded,4.068494174672747
belongs,4.10371616340898
exhibits,3.7631718960840206
stray,3.81841974192424
calf,3.969136497380107
unorthodox,3.9310421681423056
tradition,4.042345576245548
breaking,4.088750316371532
unpredictable,3.9642712241483777
foretold,3.797537885723586
atypical,3.900017809193244
odd,4.099534923166337
class,3.7497666344737968
expectations,4.060805523941349
abnormal,3.700057142959004
group,3.8752491646181695
strange,3.7061647415554098
guerilla,3.939097610782384
harassment,3.802894071178804
sabotage,3.93442281466038
guerrilla,3.944878518588999
insurgent,3.952607718230092
secretiveness,4.950188835733655
openness,5.0
purposes,5.0
hush,4.820462183233855
underlying,5.0
still,4.816479855633792
poetic,4.962447287467453
erode,4.740653960576346
soil,4.8218457546646585
strata,4.853786963000507
tranquil,4.782678928386835
minerals,4.745959630815788
removing,4.962374997033017
hushup,4.920274516506805
fault,4.8203939299035685
misdemeanor,4.9510875069476015
muteness,4.892521262256972
debone,4.423862835515985
ivory,4.377246099884016
tusks,4.117261924637122
walruses,4.42714686229418
dentine,4.113657817414506
offwhite,4.267698009381949
boneup,4.419578098634281
intensively,4.347624282821746
cram,4.290325061758486
students,4.141642142144049
drum,4.084999887558878
drumming,4.411925370494568
shape,4.378143620578041
fishes,4.221403401978148
shipping,4.410591102244031
storage,4.37360828449449
brakes,4.285745677413105
bulging,4.210770211105936
ends,4.271398378590344
bottomdwelling,4.345524692619922
instrument,4.338479292390469
coastal,4.2024847420750575
stretched,4.45448288357092
waters,4.124619713867814
cylinder,4.384389500029178
percussion,4.38395187121538
mediumsized,4.464431849593933
getup,4.335281405639719
particularly,4.438838544117646
appealing,4.240886794054679
grindaway,4.410255466551093
mugup,4.260763643549303
appetence,4.2289566039253526
craving,4.215288046955504
appetency,4.2855319812645005
burden,3.4177121764592155
impose,3.417944979971705
expanded,3.2624081897737094
onerous,3.266908114715056
borne,3.6121867793335936
conveyed,3.421185766424254
crease,3.920803281455771
folding,4.096195890865915
surface,3.816115963410819
crisp,3.797670829645384
depression,3.8094572251069625
dagger,3.9484530385083874
slight,4.102305819467189
wrinkles,3.947710428614566
scrape,3.796332117715908
malayan,3.752542743736137
angular,3.742937095578827
pressed,4.042777423666224
creases,4.105937117895342
creased,3.8962594112550497
crumpled,3.857789327635156
crinkle,3.958595896320733
seam,3.998166277437484
stratum,3.892682831193169
mined,4.05832547572665
coal,3.954027494534964
thick,3.901464249425751
wrinkle,3.965695748087144
pucker,3.7887702580238183
different,3.8131223388185513
folds,3.998850706687048
assemblyline,3.980782460158567
factory,3.925099333205925
successive,4.1092249138388
sites,3.9380815223048384
whereby,4.061375625478788
goon,4.079687370251609
forward,4.2157506695790286
metaphorical,4.176989932478143
condition,3.909291875873765
functioning,4.037418216796243
running,4.211739433778094
marchon,4.21408988960815
moveon,4.125583147532106
passon,4.218332662701168
transfer,4.044055676044115
betterment,4.160905218944458
facility,4.093633974748391
relieving,4.13872586423219
better,4.357824035351708
adds,4.223174584256637
ills,4.000434753310405
progression,4.2407583911792175
definite,4.3384661213822335
goal,4.195377764932119
utmost,4.172780396060384
comparatives,4.203527646549993
far,4.129477056592184
uttermost,4.1218303600875394
extremepoint,4.181135933460783
farthest,3.9882360029779247
extremum,4.162046357022438
tothelowestdegree,3.779797086904574
beau,4.705483226294661
swain,4.767156292644248
allay,4.819473556465503
comfort,4.871089481355377
consoling,5.0
assistance,4.892425226461252
bedding,4.951436873304916
provided,4.754190815223586
stuffing,4.722007648842489
stitched,4.782151433409196
comfortable,4.886811213237299
affliction,4.759074328656191
layers,4.778357309330669
discomfort,4.693176856860084
relaxed,4.861650169712018
repose,4.830851466523522
resting,4.987081831801923
confide,4.761994173133991
responsibility,4.994003925451537
work,5.0
innate,5.0
eg,4.825115251972028
trust,4.834918060435151
easiness,4.715506441924144
hardship,4.818801602192954
tranquility,4.537054871498219
refreshing,4.843462896011326
prise,3.842368097573146
highly,3.764112468064736
force,3.819037604672644
obedience,3.895132399290958
dutiful,3.983743604856621
obeying,3.881120485441913
submissive,3.716133300358724
aliveness,4.614476250815477
animated,4.512700584252835
biography,4.538013730592052
lifehistory,4.676087809086942
lifestory,4.535943228196612
substantiation,3.650887779591633
theory,3.656128520387593
finding,3.608523493402952
some,3.6805865427643023
validating,3.816098049951516
validation,3.631404729449078
establishing,3.656019709444117
cogentevidence,3.634905229792073
testcopy,3.660843910282101
printing,3.7504289851071375
trialimpression,3.7326717009333295
proofread,3.723338437195147
cursed,2.973659994378358
curse,3.0228423161864986
hell,3.1613010247497275
eternal,2.8797551872408347
intensifier,2.8824451604391395
damned,3.1422673373247925
expletives,3.317157170955756
damnable,3.214155074574872
unredeemed,2.922825406173348
unsaved,2.824370461680793
illomened,3.098126112621053
promising,3.046147507578313
illstarred,3.159230709338903
unlucky,3.099407917400382
fated,3.0275652891278653
fate,3.120779686125941
rotary,3.69731725642821
synchronous,3.616193221032027
versa,3.5092764730811665
circle,3.6506770283995937
circularly,3.572190492068786
streams,3.50669133682342
vice,3.512416433299569
island,3.655967319941105
converter,3.6541986736956433
junction,3.848149494408246
roundabout,3.620977676332719
indirection,3.6029572997753663
seats,3.7813933537870152
large,3.4586627850820517
obliqueness,3.4501958233009997
trafficcircle,3.798396920618693
encircle,3.635073196799255
forgetmedrug,3.6885815827671222
flunitrazepan,3.70904398899768
mexicanvalium,3.675049258277207
suer,2.8246460959235757
recovery,2.882596550058259
petitions,2.640792570139104
redress,2.966340351015373
courts,2.807005276352521
wooer,2.8238750523862395
limitpoint,3.091074206567151
infinity,2.894025708303404
pointofaccumulation,3.1562237555790897
define,3.0470435198472585
definition,3.1538130550635946
specify,3.0033941481172506
provision,3.1049719438149146
destine,3.280667307617897
bound,3.3006070635796587
bounds,3.0727984480908312
students,3.0289019215279107
leaps,3.297833454920588
bandage,3.1754386134660417
determining,3.2563267654957837
governed,2.9848863885418377
element,3.0761595299880806
direction,3.1913499749477947
oath,3.0403845652782264
contiguous,3.276714433896695
intending,3.058455946283642
collegebound,3.037381670808755
binding,3.1663981497163705
indicating,3.1497455597621764
impact,3.2975794836577177
held,3.001949547273754
spring,2.9889611944771635
circumscribe,3.088670013298452
confine,3.08220988380645
intersect,3.1310113627603147
venezia,2.692115459249021
gulf,2.7404556576992505
ports,2.656699210302132
streets,2.5034845249548243
veneto,2.721836605657844
tourist,2.719068159388043
attraction,2.8730256345054825
italys,2.616895676045521
lagoon,2.8309281378922666
venice,2.7236099866247465
bighearted,3.641497345355988
bounteous,3.673958600821652
bountiful,3.7200078446770863
freehanded,3.464120821045445
aids,3.313511662538972
openhanded,3.696494795659538
privileged,3.5479087953054425
privileges,3.368109721507214
blessed,3.662168266709553
penalties,3.462641642986919
exclusive,3.695096007466589
intimate,3.5068545838057275
fostering,3.676114461133902
affections,3.367235528282685
innermost,3.427500956894204
